track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var
TRLUAQR128F4288259,0.3646919,0.08340815,0.074767165,0.00052281003,2107.366446195573,247528.11064262388
TRLUBVF128F4272551,0.36685547,0.09645134,0.23704524,0.008199995,2664.134819333823,783555.3299106581
TRMMXPR128F4272AB0,0.4365113,0.08989283,0.18979707,0.0063939523,2440.169186551865,737738.9671372513
TRMNYMV128F4279D93,0.39819303,0.0860145,0.2712614,0.009336274,2622.0992507662654,466460.55814681295
TRMUSIV128EF342DB1,0.36922327,0.08623389,0.10443281,0.0016120395,2991.0650723123613,617691.8200490244
TRNTGCI128F145E95C,0.3591544,0.088380985,0.09235681,0.0011721696,2329.7127654599485,302985.80894566217
TRNTQZY128F426999A,0.32844657,0.08555049,0.19221391,0.004071944,2658.997395008093,173308.74879696264
TRODEHM128F92D5074,0.3371426,0.09761523,0.21519196,0.017249674,2574.0244592580348,958377.3223564088
TROLWXE128F421C736,0.39293766,0.08462669,0.14180163,0.00132989,2304.053470429491,451028.409526743
TRONHPC128F42884E1,0.32362458,0.08831032,0.19192052,0.0017294389,2503.908750659359,769762.2578640654
TROSHDP128F92D0E95,0.37540054,0.07929372,0.30851534,0.0051321336,2312.5281960598586,147350.82260679896
TRPDBAB128F4263859,0.41567895,0.090526044,0.17746636,0.008822933,2876.9702753828406,746723.2121135091
TRPKZEI128F4283CA5,0.35781756,0.08310201,0.2023343,0.0064695496,2381.295983349121,527882.4926167969
TRQJLCO128F42BCC0A,0.43805164,0.092652075,0.2461896,0.010655047,3229.1694805831557,1084644.1347966008
TRQSJMX128F931C7AC,0.43714875,0.075076565,0.3140045,0.0023178458,2633.0876925832945,151889.14154872982
TRSGZZB128F932DCCD,0.40388492,0.089852914,0.2627549,0.0061113555,1881.3529595961702,453175.98772181704
TRSJSRS128F42A0E8A,0.37234563,0.09085833,0.22432567,0.011151606,2814.225012413559,387117.8960690025
TRSYWQQ12903D07051,0.38368317,0.08728255,0.231609,0.012519695,1515.0147292257482,486254.9145654331
TRTZBEY128F148C681,0.24856298,0.08119538,0.1779432,0.0016881323,1994.908712066979,495686.63604173553
TRUEWAR128F92FAD40,0.453135,0.075372025,0.2730635,0.0033159333,2730.947292989773,120093.49927439453
TRUHGAC128F1492AC4,0.42789912,0.0742105,0.22301325,0.0011233405,2611.2091274596173,141789.84104112253
TRUIWBK128F92F3AF2,0.4477107,0.078937374,0.24839996,0.0035091413,2398.164679305385,184721.1374449717
TRUKHTE128F428CD8B,0.41598344,0.09262502,0.19430244,0.008206384,2646.345567206508,1241556.8064640097
TRUQYFH128F1460C68,0.36724192,0.085018724,0.16222139,0.0047280006,1964.9252835304628,400887.62780145014
TRUUKTP128EF34C1F7,0.3017847,0.09022754,0.107256874,0.0038258152,1488.7764498749127,364791.84051484184
TRUYARY128F92D13EA,0.3764084,0.08235354,0.08405651,0.0008147171,2556.909955945501,742955.8840331042
TRVHNDP128F4223058,0.3203945,0.08621747,0.25355527,0.005103222,1872.8808073242965,520987.49445219396
TRVUHZI128F42A0DEF,0.37627384,0.08918905,0.21752483,0.0054784147,2931.848684234254,647498.0131403003
TRWTPYD12903D03AE9,0.44436517,0.08303241,0.23696531,0.006614483,2132.1019921071797,911335.1260772641
TRXEFJU128F4269AB5,0.32187337,0.09021383,0.06455469,0.00055425015,1591.471170740675,857139.8952512133
TRXKGDQ128E078F653,0.45243648,0.076337546,0.27743086,0.0010642513,2042.9545102252137,59803.44784237493
TRXQSGI12903C9DBAC,0.38863727,0.09065601,0.230627,0.005841998,2487.4588428212865,284199.7810814321
TRXQWJP128F9307D1F,0.26184785,0.088476054,0.15614158,0.0032138366,1938.882225162367,349893.698887673
TRXSANW128F92E4B6F,0.55428326,0.060183827,0.35393232,0.0075989463,2825.034960634368,286458.2430368181
TRXSNPU128F9321040,0.30852443,0.09117627,0.276352,0.005214459,2077.4497418674855,217139.42942278978
TRYATEV128F427B1A4,0.40388632,0.08748716,0.19896965,0.0027920378,2867.426267441549,375781.3380660914
TRYHEXP12903CC6D90,0.36995906,0.089970656,0.08058343,0.0013598998,2391.6160747762756,455743.87400723115
TRYLAPI128F427CB23,0.35413644,0.09254344,0.12256033,0.002337649,2069.9699680822973,418485.6376991163
TRYODLU128F92D3C70,0.37589303,0.08768004,0.17517357,0.003803887,1983.9083028936066,524004.74280187517
TRYQQCC128E0795210,0.407623,0.10082463,0.23364358,0.0045025097,1151.6626196400762,617297.1836835155
TRYUFEK128F42349E7,0.4330453,0.07912802,0.12561825,0.0013700182,2573.1021755252696,388060.8421323743
TRYVMAH12903D05084,0.29800585,0.094674766,0.10164685,0.0017167721,2225.170453841576,473395.5490319108
TRZAXHT128F146991C,0.4526107,0.0903318,0.2235311,0.009701919,2684.1121725289336,608702.4306208416
TRZDCAF128F932219F,0.44661736,0.07162975,0.21240985,0.00095495593,2417.569435678605,156661.81231481428
TRZGZDR12903CCFB61,0.4330876,0.08067192,0.290238,0.009477088,2863.8517324372074,453688.48477540776
TRZHBTI128F424C2E8,0.40983632,0.08096771,0.123575196,0.0015737049,1273.5042242633046,63843.91586751745
TRABDEP128F428B3E3,0.34438983,0.07417187,0.33486575,0.0015206817,2397.879649551269,88446.58120975706
TRABNEX128F92C9DEA,0.38708064,0.08556409,0.23854831,0.0053344043,1650.28078273818,184163.88054735848
TRACFOJ128F4253EFA,0.33002388,0.09340564,0.16968228,0.005126463,1448.1194891993198,423452.75229547673
TRAEEVD12903CC4D29,0.47494912,0.0731404,0.19354035,0.002201409,2299.5782651322693,431262.50992121664
TRAFXEB128F92EE0AC,0.42387867,0.08015344,0.3680688,0.0032731295,2317.46955888595,153944.01133138384
TRAIARU128F148F75B,0.41955233,0.07137562,0.22999606,0.0008764193,2618.8805102179526,264528.60962792573
TRALMCI12903CBFB46,0.4686966,0.0743512,0.3039183,0.0018545468,2856.26490188081,221208.55041314117
TRAPECP128E078F91C,0.44874156,0.07352795,0.18395136,0.0016469794,2866.066220412791,235444.42371434736
TRARKEF128F42634F6,0.4384881,0.072716966,0.28562376,0.00095489604,2442.546290902599,263975.77740871074
TRATHTH128F42BC347,0.39769414,0.085943505,0.26212534,0.005160001,2347.758276984027,362988.35436210025
TRATOXR128E0781E36,0.4250441,0.07383144,0.3002617,0.0012887652,2660.925648263585,213195.46054327695
TRAUFHP128F933E28F,0.49022532,0.06912548,0.27859783,0.0021379336,2785.6186193121343,52268.03732387167
TRAYGAG128F9329373,0.4111953,0.09081859,0.32042205,0.013393842,1644.548322953508,525720.595242867
TRBAHXC128E078F1AF,0.34853733,0.08305222,0.099321775,0.00026193578,1458.30825193215,69245.9125138447
TRBKZPY128F428954A,0.420784,0.081558116,0.23680134,0.002623923,2570.451817917639,497621.604702853
TRBNLRU128F9307FFF,0.38810986,0.07870239,0.22075678,0.0016844985,2826.9338359846147,352945.9194471346
TRBXCOJ128E07820C1,0.36430588,0.076875135,0.23183466,0.0026465168,2007.9471448869415,307376.2547432502
TRBYZBC128F427F1A0,0.41884828,0.07298381,0.24424453,0.000623721,2699.3300802684857,108115.33510375481
TRCAFJO128F93589A7,0.49806234,0.07580248,0.053700455,2.7972383e-05,2841.16503495556,50737.992239980624
TRCFLPF128E078115B,0.38548294,0.07593007,0.28847307,0.0020815816,2153.162796719905,255830.9478642816
TRCFYZN128F146ED1E,0.4088218,0.074141495,0.20826939,0.0013964764,2779.868050603462,439679.77534484357
TRCMTOK128F92DEF8E,0.42568883,0.07917708,0.12680057,0.00035361646,2228.733613355838,53820.95035556729
TRCPNJC128E078167D,0.3496299,0.076939315,0.26004022,0.000725415,2516.131196902527,60587.88859981702
TRCQRSY12903CD7364,0.34405437,0.08570517,0.1780237,0.0031307274,1338.4641712626017,372875.4077293613
TRCSSRY12903CA424B,0.3682327,0.080687426,0.23464923,0.003895745,2241.6823196157357,479343.3164301346
TRCTYNZ128F426A9CB,0.3869178,0.08406631,0.24994062,0.0047616735,1819.004342872431,542795.2457442179
TRCXCUY128EF364504,0.2515154,0.081707224,0.119658835,0.0015110226,1014.7097300009207,54014.166478660554
TRCYIAQ128F42B12C0,0.35213304,0.08814141,0.22387183,0.0023009977,2077.5211613898323,339652.4422117684
TRDASCX128F422F079,0.46715358,0.07487516,0.114339255,9.389807e-05,2198.597831140574,39532.343096575605
TRDYTON12903CC8294,0.38043177,0.0852098,0.21873389,0.0024349613,2217.588693505303,437761.319487289
TREFYBN128F933F178,0.52645856,0.06828721,0.2878538,0.0030863618,2738.1184261837525,219636.83209898672
TREMVBZ12903CE380E,0.3673081,0.08980993,0.14805433,0.0014643975,1604.3506752925132,189006.27853295792
TREOOAM128E0788902,0.43522808,0.082227044,0.21144818,0.0017207578,2041.164576433005,389700.4511099858
TREPTIM128F4243460,0.34612408,0.083924346,0.13034053,0.0011740098,2080.66597754542,107789.1911547041
TRFAYBI128F93163D3,0.4201705,0.079657026,0.19623384,0.0013592095,2912.6758408068727,200575.69804320132
TRFBCGC128F1475D32,0.4274472,0.07383572,0.30782315,0.00083411986,2876.034038432221,261063.88762871304
TRFOKCP128F9310371,0.26837176,0.08254006,0.25952372,0.0020785234,1841.467943171006,326685.52445326897
TRFVHME128F9301D33,0.3883818,0.080321975,0.25015432,0.004725296,2716.205562772527,210078.47122282593
TRGRNZL128F1497984,0.32495695,0.08157088,0.21369308,0.001539461,1955.2184280327124,707823.3803353366
TRGVCRH128F14836EB,0.42045784,0.08395003,0.31071284,0.0026631053,2918.644311947948,182074.16868973072
TRGXLVL128F4283EBF,0.4621156,0.0750931,0.24349234,0.008595735,3063.726098483886,300280.0508327506
TRHFBOW128F4215E11,0.4192777,0.074882194,0.14134309,0.000325988,2818.6997877523736,428698.4128555903
TRHKXJQ128E0792182,0.4907673,0.06845059,0.29818267,0.004979407,2439.772164930806,358706.78778775426
TRINXBN128F4277EAF,0.35019007,0.08307473,0.096076526,0.001731392,2200.8710048065122,420895.6376295445
TRIQZXS128F92E20EA,0.41554618,0.07537512,0.25770232,0.00078352925,2861.9510370579005,234338.7928485271
TRIWJQX12903CD759A,0.44038025,0.07763089,0.33628383,0.010923683,1829.6380332944318,273487.83932566614
TRJEKBW128F4268C79,0.4565137,0.07369207,0.30722508,0.0014313024,2665.3028149969673,150431.43833275622
TRJZLOA128F930369C,0.45270663,0.07577781,0.21925701,0.00391815,2829.6231300486693,346966.7271343607
TRKLXMM128F93583D3,0.29394323,0.08576849,0.19610123,0.002447279,2192.984064194741,382374.3365544982
TRKMCSH128F425BD48,0.54828054,0.06689915,0.23033567,0.0050730323,2702.8634753005344,353312.1122569944
TRLEPIS12903CBD612,0.3883698,0.07373299,0.21970335,0.002022935,1931.2730838233756,84706.9447978713
TRLJEQV128F9339D7B,0.3697902,0.080255106,0.23627783,0.0020014907,2800.4684357509705,312951.69876422774
TRLLVHK128F14676AE,0.39402562,0.083766945,0.296966,0.0036135516,2632.0096125775126,444993.7081867918
TRLMDIP128F4257959,0.3977598,0.08550406,0.1977764,0.0009948319,1224.9825078751344,53725.71169338385
TRLOIMO128F42AC94F,0.3093531,0.078618474,0.25378597,0.001767418,2106.088131771549,189440.57450067057
TRLQLSO128F429E74E,0.5068549,0.0770358,0.31317237,0.013222493,2716.208350928767,1475146.5939088736
TRLZPUX12903C92C01,0.29977497,0.08194893,0.2845674,0.0021865477,2031.5510263594845,359712.51310356415
TRMBIVB128F92F8F1C,0.41576412,0.07913419,0.2724318,0.0023210805,2328.2969401185037,207926.97698351656
TRMEWET128F934364E,0.51251125,0.072619565,0.27581906,0.011545206,2781.4725569639877,377871.6697941123
TRMKMDV128F146B23C,0.38489,0.0768424,0.20751807,0.00039351318,1334.0092503820836,124983.31272936966
TRMVQZD128F931E7AC,0.28285575,0.09135826,0.23853134,0.0020550396,2148.695389729281,464111.16125547996
TRNGZYL128F145E9C2,0.43141988,0.07657764,0.27283448,0.0010527072,2742.437606961455,137604.6099385492
TRNNQLZ128F426E6AA,0.41795078,0.080759965,0.24461499,0.002028608,1911.2853363230658,159992.98941649613
TROCRXD128F424F095,0.48375633,0.074769795,0.2868248,0.006100507,2855.2728571298244,354160.740003683
TROHYVC128E0791822,0.42296967,0.0807657,0.3082046,0.0044830763,2211.772331888095,490745.5834330157
TROILSM128F930F6DB,0.3814255,0.090032086,0.11686089,0.001674181,2029.6649282898375,746661.5542434318
TROKNJC128F42918B0,0.47248694,0.07500704,0.27795517,0.0039784973,2071.545061571607,235298.5436234274
TROQYMP128F9326785,0.44355375,0.07646995,0.27035528,0.0011231443,2687.328486457239,147162.59162166007
TRPCUON12903CCC98B,0.3539937,0.08706505,0.2839765,0.005892064,2704.447600113,276518.0011537444
TRPQNMQ128F14AADAE,0.3781927,0.08331659,0.2597929,0.007851972,1696.520124154893,326014.55296800093
TRPRAED128F429CBD4,0.3808161,0.08196207,0.383416,0.0096091665,1505.6851354529088,88762.73841355933
TRPSVTL128F936017F,0.38497853,0.08643835,0.14055909,0.001934329,2202.110841545748,329564.2754816125
TRPYAWD128F92F9139,0.31609905,0.0827088,0.16588363,0.0006724399,1224.4261545983682,64058.62915048102
TRQHADV128F42AE3AB,0.501617,0.06734272,0.22699419,0.005021674,2826.3206836344384,585422.0557170119
TRQRGEA128F4265AE3,0.4072767,0.09374395,0.1991048,0.0011233132,2341.4710773367515,393152.3074690929
TRQZHPV12903CA8864,0.40803006,0.07747026,0.21551563,0.0019308098,2007.725740575045,264024.3926037282
TRRAEJH128E0781B75,0.47568846,0.06364068,0.21551721,0.0006420843,3014.121681818491,71705.83906776235
TRRGWPT128F931472B,0.45544225,0.072228864,0.28235123,0.0019517062,1497.9930526320027,253169.32505086382
TRRHXWV12903CFEC84,0.44307846,0.07631785,0.36387223,0.002025914,2636.585347233052,157507.95169453
TRRIHBF128F428192D,0.34304845,0.08250451,0.25120413,0.0020723725,2545.6060592922017,159933.44388199924
TRRSUWA128F14A19A2,0.35358223,0.0894474,0.08561104,0.0010708551,1955.5062945727288,169005.83327646067
TRTAUEE128F4298661,0.30786467,0.09144567,0.29421547,0.0028162475,2171.669420621639,254570.28424363525
TRTAVRH128F4289F7C,0.41270638,0.08435306,0.2888002,0.0025885988,2716.159178232568,240790.39196745216
TRTDNFO128F92D5BF6,0.5281143,0.06783498,0.2718102,0.0033386701,3003.2676698179866,229896.0325475914
TRTEOTK128F930F4B8,0.23872948,0.085847415,0.15114792,0.001643823,1719.4062301962174,245944.4655120066
TRUMEAF12903C9F452,0.45762506,0.07737433,0.2626912,0.0021368377,2353.3228038094067,56030.24324889619
TRVTRGD12903CF81F4,0.40171507,0.080304675,0.3188217,0.0021570174,2907.927738121111,157220.30976078377
TRWACIM128F148DDD9,0.38501045,0.08263661,0.27664766,0.0012775273,2718.254899006788,794835.5865965718
TRWKKMZ128F1492D5B,0.5151861,0.06778041,0.28539425,0.0015161181,2878.8114791589906,91040.38084761964
TRWVCST128EF356B3D,0.32415545,0.083092906,0.15937553,0.0032024637,2369.8101473011952,517521.3230377781
TRXBWKC128F4234D1D,0.3281306,0.09041005,0.20994109,0.0065819067,2322.7302287296266,675303.6490842435
TRXCAFQ128F423ECD6,0.41228044,0.0839648,0.2915503,0.0046571307,2916.883718394998,449836.40058837266
TRXFCYL128F4265445,0.5027442,0.0678128,0.2625848,0.001290264,2924.1288224382197,201262.3338357212
TRXFTLM128F423092D,0.38483703,0.08058304,0.28519994,0.0015118092,2560.5832254826028,389385.9846816973
TRXNVLK128F429DCE3,0.4604155,0.074916214,0.28566873,0.0015096562,3106.2974682922436,292388.1242239955
TRXUQEJ128F92E1232,0.44965777,0.07543463,0.26509938,0.002414477,3213.6234155426996,298938.6179228967
TRYAEUK128F425DEF7,0.43051523,0.08272859,0.2642766,0.0077815047,2324.980470986322,411505.6453712668
TRYBHMQ12903D0CD0F,0.41982624,0.0804418,0.29448122,0.00081810105,2545.178017234495,125985.1371566872
TRZOHRK128F9311003,0.48163995,0.07276888,0.2519092,0.0013413599,2564.4300927800177,209973.72884671896
TRZSPHL128F4259A32,0.53230023,0.056944147,0.35637605,0.0017686813,3223.758355498473,126054.21704377032
TRACVYB128F932A9DB,0.29656547,0.089991905,0.13090678,0.0013989893,2376.284763635148,348105.775347462
TRAFYVC128F4268F8B,0.41621745,0.08850358,0.1878518,0.006001861,2269.2542830029174,228937.42734502154
TRANQIW128F4255EB5,0.32070825,0.08510886,0.2392554,0.003299035,1443.8217658959682,645891.7037567748
TRANWNO128F425A572,0.39857614,0.089826144,0.3258754,0.007908489,2429.759453833613,805848.3625693404
TRAULXY128F1452F8E,0.25819814,0.092790805,0.1608194,0.007498297,1133.2999883450816,345064.2793064422
TRAVYPH128F149B902,0.37261704,0.08448786,0.24401784,0.0052764015,1669.7109447910577,135005.99404114974
TRAZGHD128F14541C4,0.37168723,0.08832934,0.21638077,0.0042230226,2295.1750053254336,304655.3652228161
TRBCSJN128F14541C2,0.3378078,0.08838959,0.2036866,0.001900416,1627.692612272739,366474.4969372357
TRBFDOH128F933797E,0.3905634,0.08474658,0.15516235,0.0037054077,1551.3714135821597,236438.84783876274
TRBJARK128F1465649,0.30944562,0.07910631,0.08627147,0.0005057115,2214.860015322548,104585.8806977304
TRBLLEI128F932948C,0.22619878,0.08425124,0.14462072,0.0022499396,1562.2562108763527,147403.35631946786
TRBRLWR12903CE2E34,0.24721639,0.090229936,0.092011906,0.0033411584,1676.7037259216986,216621.96290993487
TRCUQUJ128F92E1AA3,0.45059213,0.07820919,0.23909134,0.0046618935,2484.090931186924,489735.3561144766
TRCUTRZ128F1452776,0.4280456,0.07452495,0.25983134,0.0010897185,2612.0128841444975,291468.2840685825
TRDDNSR12903D10460,0.30144784,0.09202797,0.08518778,0.000504887,1477.4457864890358,585085.8090590688
TRDIMBO128F1483658,0.3963317,0.08790752,0.228658,0.0038546799,2979.242404450622,362920.90747476893
TRDJJIG128F1452772,0.39637637,0.09139797,0.31284028,0.011263265,2562.1218467481085,804876.5531622674
TRDXENJ128F1469FF9,0.38912487,0.095790364,0.09040357,0.0010834485,1434.708568171642,153910.79708218828
TREFYAS128F92D7A12,0.34686613,0.08877088,0.21462654,0.0028370128,1320.6652297210896,357995.77075223
TREGMNY128F9316353,0.4430387,0.07480276,0.23218524,0.0031785371,2119.2307398370344,256361.1498271333
TREWDCL12903CED47B,0.34825015,0.08855764,0.18790847,0.0045648003,2047.3515081930666,378188.3562687641
TREXRTM128F423EDD6,0.35892895,0.07831788,0.23978597,0.0032094892,2037.829288070549,235590.37684534272
TRFBPLF128F4243CF9,0.38663536,0.08567662,0.18112499,0.0031529248,1906.840071053775,229437.4909332065
TRGJSYO128F1465644,0.24765094,0.085210904,0.0649761,0.0006165681,640.9804514528397,7941.679972467108
TRGKSSG128F9312489,0.3106033,0.09751711,0.19694401,0.0062314835,2673.6691405041374,1320999.7131753473
TRGMDAQ128F933797D,0.3963782,0.08106001,0.2004901,0.002978574,1537.4661964253112,124043.69708848544
TRGMNEE128F146AAD9,0.33142468,0.08650479,0.13716805,0.00060719106,2003.8125945961272,375248.0717747954
TRGOJAX128F930F88A,0.4222851,0.083100565,0.22283052,0.00051840075,2371.2318623819824,182771.8091820171
TRGTXZM128F933797F,0.41350782,0.082934216,0.09618197,0.0012645065,1738.342717358306,250044.06449733715
TRHQTZZ128F14933E9,0.21590666,0.093903,0.07022575,0.0017597321,482.5990003672819,72953.89446661543
TRHZPUX128F42BC0F0,0.31033334,0.090011984,0.18311352,0.0030328548,2126.9885206513745,587980.5311335851
TRIQOSH128F149B901,0.32440084,0.08287201,0.25091198,0.0024114924,1780.0685638862542,120279.4207714545
TRITCGV128F4290790,0.3320752,0.08781962,0.19973552,0.0010958676,1582.6950239172895,128062.41855583983
TRIUVGX128F148C9F4,0.4323602,0.08914005,0.26358485,0.0056571392,2792.65201829573,600670.704382763
TRIYOLX128F426AA45,0.36244446,0.08709548,0.2081665,0.0041724346,2407.9976217360345,342233.8825854609
TRJAKGL128F92FC3B5,0.29082787,0.09201093,0.15155406,0.0073590768,1634.123889753951,271450.7681165712
TRJEETC128F92D1BF9,0.2736963,0.092037044,0.14077431,0.0028792433,2463.2331568456116,591568.03435634
TRJMHKF128F14692F4,0.41926023,0.09309731,0.20951994,0.01660062,3028.017559527393,1802690.4868029228
TRJWBFA128F149B8FB,0.39886373,0.08350523,0.30959693,0.0032893356,1449.8290010292303,246924.5642526703
TRJYJBL128F9316351,0.34132466,0.08383525,0.077579,0.00030128376,2193.4208279680215,246528.4847869146
TRJYMBD128F427EDDB,0.42150703,0.08222257,0.08911805,0.0009205272,2972.149857053661,291897.68215463986
TRKLTLE128F9337985,0.3347319,0.084652185,0.077283405,0.0023678427,1356.9562799810808,332437.2084599284
TRKTIWS128F4271D0B,0.35361564,0.08990183,0.09842752,0.0010838668,1808.0696591076603,622821.1901176632
TRKVEGW128F428B618,0.36073717,0.09270057,0.14383289,0.002541935,2090.20585138031,523295.2790668519
TRKZZIS128F426F033,0.25741345,0.08961539,0.14924255,0.00241929,2696.0199795883354,438554.43951038946
TRLBTZY128E0783309,0.41308802,0.0901443,0.15682435,0.0051699793,2336.838432071004,1165696.1662650353
TRLCONI128F4255EAC,0.40993083,0.08834876,0.23768628,0.008642979,1220.5869752064782,809215.3491446461
TRLNFFM128F4242EB2,0.39193362,0.08879943,0.13151444,0.0023388623,2013.121581820888,346535.36811516347
TRLTSIK128F428113A,0.28972304,0.08561711,0.11543324,0.0013089849,1592.734108301099,163896.51921602886
TRMIQXY128F427CA14,0.29338655,0.089557156,0.17955948,0.0017788942,2046.8706512758076,224685.142594883
TRMLWKP128F92FC5DF,0.33572808,0.09069076,0.10877679,0.0010489612,1336.733731929444,316613.01135728444
TRMVJCE128F9316349,0.37272483,0.082123294,0.24703333,0.0027230682,2640.9737870816834,386685.08040627016
TRNWWMH128F9316357,0.49788037,0.07385086,0.2500313,0.0041405284,2995.6656952964495,213183.91536042638
TROJPWV128F9337986,0.34978476,0.07821041,0.17828682,0.0011296934,1609.082726347348,47503.878220191145
TROMGYS128F930BCDB,0.40180627,0.09046482,0.18372503,0.009508672,2391.3204801909715,234810.83691098512
TROPJFT128F42732DE,0.3537696,0.09326871,0.22088271,0.0036463921,1514.073283595428,247378.07546814653
TRPCMXL128F92E835E,0.33105916,0.09162232,0.20798661,0.0029545845,2046.4558772468909,189872.90315721248
TRPSNIP128F4255EAE,0.40767032,0.08755635,0.24595954,0.005781388,2018.709721340501,655382.7116839085
TRPXFZS128F4271CCB,0.32648933,0.086037055,0.12487292,0.0012736274,1623.7977201115136,155806.68414107058
TRPYSXL128F149B8F8,0.35204184,0.0829612,0.29255706,0.0021877144,1736.7957568297518,153152.30310667175
TRQACQT128F9316E5E,0.2670003,0.08913228,0.08562147,0.0008484057,1364.9718469621935,368290.03960839193
TRQFYWI128F92FBE63,0.24674967,0.09016738,0.18578939,0.0035668144,2103.740923727151,341543.2827976232
TRQLXLM128F427CA0D,0.3520712,0.08605044,0.21457426,0.002596671,1407.587128086426,178731.24721683876
TRQPOLL128E0792B70,0.38290277,0.09073657,0.13817117,0.0050046328,2213.90591682189,483821.13961182255
TRQQEWP128F426AA47,0.31394103,0.09076646,0.15068977,0.0039717467,1680.2743447010785,265793.1798537656
TRQTSWL128F9307276,0.32775584,0.08208945,0.3124157,0.0025544208,1958.5982100212987,185601.75097699603
TRQWUAH128EF346713,0.2717139,0.09211621,0.16756883,0.003254447,1864.6245872647655,554777.4834935007
TRQXDIJ12903CA4654,0.34868628,0.086715855,0.1262374,0.0015598694,1932.060569928404,368747.9483447691
TRRGCXU128F14596E6,0.3338266,0.080587365,0.23876719,0.0018852605,2804.5405906708975,278585.5058848514
TRRIGDV128F9304DEA,0.3428392,0.08210401,0.091056794,0.0009827048,2343.619433730037,349826.5621416949
TRRRWRI128F149B8F9,0.36619923,0.089494325,0.21876748,0.0055428655,1863.4101116068496,186285.77578628325
TRRSGMK128F428B827,0.36850864,0.09029761,0.17654972,0.0062048007,1972.4927955242408,1386780.5196843685
TRSIALT128F9337980,0.35470396,0.08520228,0.14655432,0.0011798617,1750.8981901615232,356454.17591993447
TRSLUXU128F4255EB4,0.45190543,0.07665985,0.24278337,0.004155545,2820.343532027674,750883.4766071974
TRSRPHR128F9316355,0.41405788,0.08810813,0.2049781,0.0037339309,2816.1687410156546,547381.3397732873
TRSTDKJ128F92F8002,0.39199644,0.08504115,0.2137198,0.004139168,3174.256319873573,723864.7691948301
TRTFBZU128F1452770,0.3210814,0.08246524,0.17888482,0.00370734,2081.1577250939354,424018.22948671615
TRTVEZZ128F14541C3,0.3581954,0.09072643,0.175239,0.0027891076,1936.4138867056377,602814.8260520486
TRTVIGE128F149B8FD,0.33726355,0.082471035,0.269748,0.0023070022,1764.241500060369,301456.89781446056
TRUCJPC128F145E31A,0.25608182,0.086161286,0.095052004,0.0014349484,3523.4768442956693,595464.6504306897
TRUHJZB128F9316344,0.3664795,0.08686658,0.2524359,0.0058405157,2641.786502289685,452216.28413871455
TRUMNUN128F145BB98,0.35200408,0.079984985,0.2630784,0.0015436622,2493.16830096168,292869.62867828493
TRUSHBS128F426F02D,0.3499662,0.0858062,0.15707898,0.0027919055,1576.6890147638394,184989.8247181854
TRVQGKW128F42293E9,0.44090378,0.07828421,0.25298578,0.0028120854,2513.407936595227,914726.6910459012
TRWGEDC128F427EF4F,0.38156205,0.08311892,0.12654577,0.0015265449,2843.0027042491397,593151.8532876823
TRWHGDL128F92DDE4F,0.2997223,0.07986091,0.17957142,0.0012620909,2123.3274885014143,281641.3579933293
TRWJAQQ128F9316359,0.37944114,0.07876176,0.12935056,0.0007995895,2295.455474799241,297485.67384903674
TRWMDUE128F14548DC,0.35052994,0.08711743,0.21884699,0.0020377922,1955.2113846798916,375385.9448034738
TRWSTYN128F9331873,0.31757808,0.08430082,0.18390472,0.0022584721,1592.4848714184764,161056.04127993606
TRWTAFB128F4243B58,0.2365139,0.08584364,0.077068634,0.0012540622,1138.845263068663,415252.0969387975
TRXEIRM128EF346710,0.25680918,0.09043839,0.12816107,0.0059879115,1862.2618752823541,593311.5831238007
TRXHOZL128F92D7A20,0.32461056,0.08275407,0.289728,0.003846834,1812.921792825615,266130.5201112179
TRXMQBL128F427F1DB,0.37781027,0.08054286,0.18036689,0.001986655,1683.9707727204766,110771.54470847452
TRXUFKU128F14933E7,0.22186498,0.09033802,0.12477844,0.00062486116,1603.8543983689947,137851.26207698596
TRYLZHF128F9304673,0.4562147,0.07509529,0.16443352,0.0011756159,2670.142755199613,187166.0036299222
TRYNDRC128F9316E5C,0.32404414,0.07953302,0.26601157,0.004300449,1966.9279174660242,160968.70809576657
TRYOFAG128F931A4E5,0.36963582,0.08857436,0.18283358,0.0026266708,2476.6152263872177,295428.2819578142
TRZCMQL128F1455265,0.49420974,0.071789354,0.2729481,0.004036223,3031.7141059119617,176200.33306909946
TRZFSGD128E0792BBA,0.27407423,0.09077151,0.22438872,0.00528993,1317.5091935688392,502402.3621401077
TRZXSBW128F9351C97,0.37524444,0.08082349,0.24662568,0.00575569,2343.9090162556795,402354.40506292175
